Symbol,Name,Rank,Price (USD),Percent Change (24h),Percent Change (1h),Percent Change (7 days),Price (Bitcoin),Market Cap (USD),Trading Volume (24h),Adjusted Volume (24h),Circulating Supply,Total Supply
BTC,Bitcoin,1,83714.67,-1.98,0.01,-0.19,1.00,1661105111817.30,25843654945.95432,25969413297.78054,19842462.00,19842462
ETH,Ethereum,2,1880.26,-1.83,0.08,-4.73,0.022459,226521042282.39,11373781284.609913,12111621658.128668,120473321.00,122375302
USDT,Tether,3,1.01,0.43,-0.16,0.19,0.000012,140086894935.40,47489028743.35695,50451904892.98593,139329876218.00,141572991338.46
XRP,XRP,4,2.12,-5.09,0.02,-11.35,0.000025,122429487358.83,3085800186.1189923,2513272419.610553,57641211234.00,99986586496
BNB,Binance Coin,5,607.75,-3.61,0.35,-4.13,0.007259,101373330941.67,853622007.7425312,1522510156.6867933,166801148.00,192443301
SOL,Solana,6,126.58,-4.51,-0.06,-1.08,0.001512,61594383773.85,2378139009.045222,2672751259.1932135,486606871.00,491561409.22682
USDC,USD Coin,7,1.00,0.01,0.01,0.01,0.000012,52209932281.94,7362282212.615964,7942185146.734477,52188007940.00,52188007940.709
DOGE,Dogecoin,8,0.174491,-4.46,-0.48,3.75,0.000002,25928640803.55,1067266889.1422838,1143533121.903922,148595736384.00,148595736384
ADA,Cardano,9,0.682102,-3.23,-0.58,-3.95,0.000008,23996508160.54,485621599.5376473,522199457.5521818,35180226133.00,35983607755.528
TRX,TRON,10,0.233623,1.59,-0.12,-1.35,0.000003,20123132272.19,733153749.3881803,782976840.009441,86134911300.00,100000000000
STETH,Staked Ether,11,1880.47,-1.79,0.10,-4.69,0.022462,17338342483.45,10077107.665881306,17990100.464415964,9220200.00,9561243
WBTC,Wrapped Bitcoin,12,83629.90,-2.05,-0.02,-0.16,0.998945,11082132953.71,113164026.66959892,173932487.49912202,132514.00,132514.77886692
TON,TON Coin,13,3.72,-7.74,0.93,2.6,0.000044,9456658317.68,243618462.93043146,370540587.754534,2539507711.00,5047558528
LEO,UNUS SED LEO,14,9.68,-0.59,0.18,-1.15,0.000116,8949349007.73,8798799.06947949,9830840.9162652,924240811.00,985239504
LINK,ChainLink,15,13.95,-3.86,-0.08,-0.36,0.000167,8902900318.95,224291083.9546352,276551448.7734496,638099970.00,1000000000
XLM,Stellar,16,0.267680,-3.22,-0.60,-3.9,0.000003,8239336217.51,119836341.2740983,163338056.98159868,30780493639.00,104303927518
AVAX,Avalanche,17,19.89,-4.24,-0.72,5.16,0.000238,8186019045.57,191589895.49796256,192179882.75959304,411588573.00,449924873.17709
CNX,Cryptonex,18,42.73,-1.93,0.12,-0.06,0.000510,8074950811.86,5228251.190295069,5821320.846999999,188997901.00,188997901
SHIB,Shiba Inu,19,0.000013,-3.19,-0.24,2.03,1.54E-10,7578299205.10,31433623.5336611,29570365.415123485,589255151920720.00,5.8950837397825E+14
SUI,Sui,20,2.44,-6.32,-0.96,7.25,0.000029,7348716257.36,743388532.1663421,1077675840.096027,3009569341.00,10000000000
HBAR,Hedera Hashgraph,21,0.174927,-5.03,-0.73,-6.05,0.000002,6694038118.94,142939568.9127627,148472191.93044394,38267523240.00,50000000000
BGB,Bitget Token,22,4.66,-3.57,-0.19,1.05,0.000056,6528395243.78,126793465.35233688,140088632.661003,1400001000.00,2000000000
LTC,Litecoin,23,86.25,-2.84,0.14,-6.98,0.001030,6508775483.30,712745413.9772148,730726986.9871577,75462162.00,84000000
WETH,WETH,24,1882.11,-1.86,-0.09,-4.41,0.022481,6352720656.58,28670551.180279046,28904631.494240105,3375317.00,3375317.5926469
BCH,Bitcoin Cash,25,307.05,-2.57,0.11,-6.5,0.003668,6094233009.97,206491263.05312335,244510398.64807442,19847581.00,19847581
DOT,Polkadot,26,4.14,-4.17,-0.39,-8.87,0.000049,5778336912.77,142551308.6339725,168857657.27840233,1394562713.00,1475513198.5764
DAI,Dai,27,1.00,0.00,0.00,-0.04,0.000012,5365891790.31,105187006.26093796,105567992.05072059,5365382702.00,5365382702.6649
OM,MANTRA DAO,28,6.21,-3.09,-0.26,-1.49,0.000074,5200362799.55,42489502.29193328,47172581.2660979,837536163.00,888888888
sUSDe,Ethena Staked USDe,29,1.16,0.37,0.02,0.07,0.000014,4257875536.83,951653.6911010186,4484220.559045927,3663008088.00,3663008088.3412
XMR,Monero,30,217.31,-2.31,0.02,2.0,0.002596,4008662644.30,54544293.90210768,59117228.05819932,18446744.00,18446744.07371
WBETH,Wrapped Beacon ETH,31,2000.91,-1.98,0.04,-4.8,0.023900,3740942937.44,9535432.690942748,3082272.504292947,1869624.00,1869624.9598632
UNI,Uniswap,32,6.13,-4.54,-0.13,-9.54,0.000073,3680633743.26,97780182.67349754,85115524.93204185,600483073.00,1000000000
PEPE,Pepe,33,0.000008,-4.93,-0.24,4.09,9.03E-11,3180221357.43,9057953.96005251,8788963.74243409,420689899999990.00,420689899999994
NEAR,NEAR Protocol,34,2.67,-5.09,-0.53,-1.73,0.000032,3147845098.08,132966961.0313075,150147274.9652933,1176800850.00,1176800850
APT,Aptos,35,5.48,-2.29,-0.09,-2.94,0.000065,3138044856.13,91589810.83554937,78950360.52787986,572963346.00,1137599205.7185
OKB,OKB,36,48.54,-0.13,-0.82,-7.14,0.000580,2912154959.30,4448917.239264194,5278131.796829691,60000000.00,299999999
TKX,Tokenize Xchange,37,34.63,-0.25,2.14,6.94,0.000414,2770486591.80,3316444.026421713,390741.8829071413,79995999.00,100000000
MNT,Mantle,38,0.820638,-1.77,-0.41,4.69,0.000010,2761195759.31,165536043.9628116,145059650.42182717,3364694382.00,6219316794.99
AAVE,Aave,39,178.60,1.22,0.79,-0.38,0.002133,2686216652.48,191531971.93672028,168719131.22062457,15040465.00,16000000
ONDO,Ondo,40,0.806635,-7.18,-0.12,-2.48,0.000010,2548246701.65,105952919.77031958,107852808.34847231,3159107529.00,10000000000
ETC,Ethereum Classic,41,16.91,-2.57,-0.40,-4.72,0.000202,2539801192.49,281950186.132386,313477543.37754,150239230.00,210700000
FDUSD,First Digital USD,42,0.999231,-0.08,-0.03,-0.05,0.000012,1955761465.63,5814536799.379921,5731979441.173429,1957266894.00,1957266894.62
TAO,Bittensor,43,235.31,-7.47,-0.39,-5.44,0.002811,1933141850.73,73944416.5194912,75318907.98021196,8215232.00,8215232
VET,VeChain,44,0.023255,-5.63,-0.21,-8.91,2.78E-7,1883296510.19,44588609.51221185,54258698.123801835,80985041177.00,85985041177
RENDER,Render,45,3.63,-3.80,-0.55,13.04,0.000043,1879318618.76,100526668.40704206,99122645.03701116,517697726.00,532457899.96759
ATOM,Cosmos,46,4.47,-2.51,0.06,-2.89,0.000053,1746480961.12,97950628.01442514,93610746.12901941,390934204.00,390934204
FIL,Filecoin,47,2.79,-3.66,0.03,-4.69,0.000033,1726706139.36,84388039.55939917,93638270.85005821,619372473.00,1959703254
KAS,Kaspa,48,0.065358,-9.89,-0.68,-16.77,7.81E-7,1673403810.14,47523896.00899335,34820161.55355763,25603737127.00,25603737127.745
TIA,Celestia,49,3.32,-9.77,-0.24,-2.42,0.000040,1669393832.10,51655193.782036945,65925255.20759095,503429575.00,1098534575.3421
S,Sonic (prev. FTM),50,0.506578,-10.72,-0.47,1.55,0.000006,1608383658.02,84899521.47385055,94074540.91587873,3175000000.00,
ALGO,Algorand,51,0.188056,-7.39,-0.24,-0.82,0.000002,1570767796.09,50424673.396445945,58164097.54935221,8352675037.00,10000000000
FTM,Fantom,52,0.537693,-7.72,-0.94,7.82,0.000006,1507495158.95,1023156.3877126832,884793.7549478596,2803634835.00,3175000000
ARB,Arbitrum,53,0.336621,-6.45,-0.09,-7.39,0.000004,1417212322.37,71692154.14700624,71979767.40443367,4210111968.00,10000000000
MKR,Maker,54,1424.81,-0.26,0.70,15.57,0.017019,1271265334.33,184618768.89041674,221896330.4920339,892234.00,918875
FET,Fetch.ai,55,0.494385,-3.83,-0.48,-2.48,0.000006,1203393533.49,74976357.56587335,71192875.70237926,2434122159.00,2714493896.672
ENA,Ethena,56,0.376814,-4.90,-0.93,4.71,0.000005,1142806712.28,120068703.15200818,181691711.73614746,3032812500.00,15000000000
DEXE,DeXe,57,18.23,0.56,-2.29,-3.27,0.000218,1040942804.36,15110921.435001686,15227739.375395954,57103760.00,96504599.336095
IMX,Immutable,58,0.574620,-2.73,0.15,7.59,0.000007,1002022471.54,19089983.40111625,33164598.976078082,1743800322.00,2000000000
BNSOL,Binance Staked SOL,59,132.00,-4.69,0.00,-1.12,0.001577,998636496.00,1889628.5760000001,2179581.702,7565428.00,7565428.9394815
STX,Stacks,60,0.633984,-6.26,-0.40,2.05,0.000008,955930923.79,27116937.472796455,33087250.167133965,1507814826.00,1507814826.8363
OP,Optimism,61,0.798223,-6.52,-0.43,-6.65,0.000010,947967238.02,74860083.22871183,92593570.4559381,1187596466.00,4294967296
CRO,Crypto.com Chain,62,0.101620,-4.96,-0.30,29.97,0.000001,943120739.40,38325308.77188268,80767477.19616488,9280821918.00,100000000000
GRT,The Graph,63,0.092429,-5.18,-0.69,-2.05,0.000001,882562266.32,25027716.680025667,26413314.912112042,9548531509.00,10800262823
INJ,Injective Protocol,64,9.05,-6.17,0.32,-6.62,0.000108,878887036.59,54880106.669655286,65734864.53310401,97152222.00,100000000
THETA,Theta Token,65,0.861317,-6.20,-0.18,-6.43,0.000010,861316903.06,12778889.618406203,15493819.34610449,1000000000.00,1000000000
EOS,EOS,66,0.558850,-5.05,-1.32,0.07,0.000007,859692153.24,166786443.15920025,90365277.69830705,1538323158.00,2100000000
XDCE,XinFin Network,67,0.069235,-1.40,-0.10,-6.46,8.27E-7,848388346.23,8313715.718093181,10487711.057543231,12253720803.00,12253720803.1
QNT,Quant,68,69.43,-4.61,-0.49,-8.55,0.000829,838197726.40,24731431.56494946,27203885.186859954,12072738.00,45467000
BONK,Bonk,69,0.000012,-7.09,-0.64,-1.01,1.41E-10,817954335.50,16100962.073822621,18966972.156798217,69474461693558.00,93526183276778
LDO,Lido DAO,70,0.892569,-6.41,-0.79,-9.87,0.000011,799784046.26,56175953.337880045,55750754.537129596,896046961.00,1000000000
SEI,Sei,71,0.185664,-6.11,-0.57,-2.94,0.000002,781232322.80,53821037.35747171,67243431.36855663,4207777777.00,10000000000
XAUT,Tether Gold,72,3105.39,0.56,-0.14,2.73,0.037093,765553127.78,12299609.339983141,20334474.729272254,246524.00,246524
USDD,USDD,73,1.00,-0.06,0.03,-0.1,0.000012,750546980.29,4453470.259959861,7456958.107992895,750411392.00,754185915
FLR,Flare,74,0.013170,-4.73,-0.20,-10.39,1.57E-7,730554455.39,8151301.473007309,6997790.974543757,55469579762.00,102867561202.53
NEXO,Nexo,75,1.09,-2.12,-0.79,-3.62,0.000013,707197652.63,9009432.536385158,8680131.745707387,646145839.00,1000000000
XTZ,Tezos,76,0.666104,-4.09,0.61,-3.36,0.000008,681266622.50,16586697.231435623,14335700.056623183,1022763201.00,1043176571.6524
SAND,The Sandbox,77,0.274920,-4.15,-0.38,-3.09,0.000003,668290794.91,43952452.37987325,53107922.174377754,2430857126.00,3000000000
BNX,BinaryX,78,1.78,0.00,0.00,0.07,0.000021,664822996.55,169832559.69324598,169836222.4309288,373097815.00,561062973
FRAX,Frax,79,0.999217,0.03,0.00,0.03,0.000012,648924706.94,3389069.82760973,5616760.332118761,649433438.00,1044853133.2588
ULTIMA,Ultima,80,20126.65,-5.07,0.05,-8.18,0.240409,644656541.26,7553666.484370758,7709760.011753841,32030.00,100000
FLZ,Fellaz,81,1.35,-0.61,0.00,-15.6,0.000016,637629270.49,1775256.6681159243,1823708.372604031,471874940.00,2000000000
BCHSV,Bitcoin SV,82,32.47,-3.42,0.23,-3.57,0.000388,625518231.05,115466408.49115533,127712248.26847596,19266077.00,21000000
PAXG,PAX Gold,83,3097.38,0.41,-0.18,1.86,0.036998,618101146.34,33905551.835905135,34879895.98989122,199556.00,203182
KAIA,Kaia,84,0.103861,-4.16,-0.81,-2.28,0.000001,615773582.26,7096296.795817296,6718610.4084848715,5928813857.00,5928813857.3377
CRV,Curve DAO Token,85,0.480737,-12.00,0.61,9.01,0.000006,607479577.59,105673282.11427219,142513331.45476502,1263642651.00,2219471546
FLOW,Flow,86,0.385749,-4.30,-0.07,-6.78,0.000005,599814400.24,16527620.663357377,13221955.88733401,1554936091.00,1554936091.074
JTO,Jito,87,2.15,-6.11,-0.30,1.26,0.000026,599651257.56,18504490.387244985,15169606.715635123,278317357.00,1000000000
CAKE,PancakeSwap,88,2.00,-7.98,-0.03,-26.37,0.000024,595806053.73,82607948.86462906,200679300.4788961,297307421.00,385914700.74188
ZEC,Zcash,89,36.35,0.55,-1.20,15.24,0.000434,593500401.86,64035964.930447094,47740600.19652821,16328269.00,16328269
GALA,Gala,90,0.015828,-6.60,-0.87,-5.91,1.89E-7,582993502.91,44531148.532517426,49421749.47397247,36833584283.00,38857744419.886
FLOKI,Floki Inu,91,0.000060,-7.66,0.06,-3.19,7.22E-10,579958172.09,54372390.5570009,60201994.49172472,9601002749536.00,10000000000000
ENS,Ethereum Name Service,92,16.18,-4.46,-0.42,-1.46,0.000193,569684802.25,36789704.06518825,55704876.612803325,35211736.00,100000000
JASMY,JasmyCoin,93,0.011273,-3.54,-1.07,-12.44,1.35E-7,545840219.91,38732672.2447348,36547578.76175012,48419999999.00,50000000000
MIOTA,IOTA,94,0.177394,-5.46,0.03,-2.36,0.000002,542339319.61,12331116.333777653,15719199.499779614,3057265852.00,4600000000
HNT,Helium,95,3.05,-6.67,-0.10,-6.15,0.000036,539682552.84,2381091.9716799646,5268503.286085789,177074515.00,177074515.76871
PYTH,Pyth Network,96,0.147959,-5.74,-0.52,-0.12,0.000002,536349111.62,20820971.450027414,22720067.742614992,3624988786.00,9999988786.4386
BDX,Beldex,97,0.075540,1.17,0.22,1.01,9.02E-7,522177515.73,4390751.742475177,4145872.5074242963,6912613170.00,9930633170.8495
RAY,Raydium,98,1.76,-8.06,-0.71,0.75,0.000021,512851382.91,44920339.92460505,54583769.948031865,290888823.00,554999175.73466
TUSD,TrueUSD,99,0.998353,-0.06,0.00,-0.11,0.000012,494785415.68,45040931.71286721,47163779.95694891,495601552.00,498264591
PYUSD,PayPal USD,100,0.999522,-0.03,-0.01,-0.03,0.000012,491554101.05,11397631.645827243,23055335.138421524,491788969.00,491788969.17679
